"compturn","euclid","bray","jaccard","manhattan","sorenson","timechunk","route","region","location.bcr","timechunk_2","route_2","region_2","location.bcr_2","overlap"
0.64375803365695,0.139816599384704,0.35624196634305,0.525336887050642,0.712483932686099,0.171052631578947,"end",8,61,13,"end",90,61,13,0.765492623256607
0.730387247398663,0.10730658777034,0.269612752601337,0.424716516195858,0.539225505202674,0.171974522292994,"end",8,61,13,"end",21,66,13,0.791564600212941
0.623694278801167,0.176429285288523,0.376305721198833,0.546834493823147,0.752611442397665,0.2,"end",8,61,13,"end",22,66,13,0.727014950300364
0.706683401087554,0.113405556207561,0.293316598912446,0.45358823842375,0.586633197824892,0.1625,"end",8,61,13,"end",3,72,13,0.798011713294127
0.722124540791098,0.0963801902320397,0.277875459208902,0.434902254685957,0.555750918417804,0.142857142857143,"end",8,61,13,"end",8,72,13,0.79433786920698
0.678564649126085,0.160638983363421,0.321435350873915,0.486494251362865,0.642870701747831,0.179856115107914,"end",47,61,13,"end",53,61,13,0.800862398242755
0.667235561912228,0.184391068627856,0.332764438087772,0.499359719659412,0.665528876175544,0.152777777777778,"end",47,61,13,"end",65,61,13,0.781827234392773
0.718472870406928,0.120419127018668,0.281527129593072,0.439361950429354,0.563054259186143,0.152317880794702,"end",47,61,13,"end",70,61,13,0.809977712772443
0.606693314990532,0.153434865414677,0.393306685009467,0.564565847908488,0.786613370018935,0.212903225806452,"end",47,61,13,"end",72,61,13,0.711392585177673
0.721615120655417,0.11261754112349,0.278384879344583,0.435525926256744,0.556769758689166,0.171428571428571,"end",47,61,13,"end",90,61,13,0.840333130100453
0.747481878368234,0.115609833074125,0.252518121631766,0.403216715623705,0.505036243263533,0.172413793103448,"end",47,61,13,"end",21,66,13,0.837366543486424
0.669460085264165,0.179499568478761,0.330539914735835,0.496850806315661,0.661079829471671,0.217391304347826,"end",47,61,13,"end",22,66,13,0.79314647099361
0.74018399936588,0.122039440916724,0.25981600063412,0.412466583220635,0.51963200126824,0.148648648648649,"end",47,61,13,"end",3,72,13,0.850847721665755
0.715425420971274,0.115073051912304,0.284574579028726,0.443064316660998,0.569149158057451,0.179487179487179,"end",47,61,13,"end",8,72,13,0.830453125635932
0.768289496296111,0.0976250012620213,0.231710503703889,0.376241824693562,0.463421007407778,0.165467625899281,"end",53,61,13,"end",65,61,13,0.856730460634601
0.717473486305627,0.135995571067752,0.282526513694373,0.440578047592238,0.565053027388746,0.136986301369863,"end",53,61,13,"end",70,61,13,0.804081714365266
0.579428619956721,0.170587853702474,0.420571380043279,0.592115800658276,0.841142760086559,0.16,"end",53,61,13,"end",72,61,13,0.710582269841779
0.548419209081491,0.198791689900513,0.451580790918509,0.622191742607402,0.903161581837018,0.2,"end",53,61,13,"end",90,61,13,0.68885705535784
0.772230711955245,0.0967771020666774,0.227769288044755,0.371029460115396,0.45553857608951,0.128571428571429,"end",53,61,13,"end",21,66,13,0.839635711014606
0.746693856436752,0.136892954824956,0.253306143563248,0.404220700367874,0.506612287126496,0.157894736842105,"end",53,61,13,"end",22,66,13,0.803384993218426
0.746788614890415,0.104648373712798,0.253211385109584,0.40410003949564,0.506422770219169,0.146853146853147,"end",53,61,13,"end",3,72,13,0.815203045195872
0.690364425365125,0.141424097567312,0.309635574634875,0.472857611127738,0.61927114926975,0.152317880794702,"end",53,61,13,"end",8,72,13,0.768096819628604
0.679442720168315,0.154991095262739,0.320557279831685,0.485487884134102,0.641114559663369,0.165562913907285,"end",65,61,13,"end",70,61,13,0.807148981350197
0.55932768355674,0.193822663872432,0.44067231644326,0.611759261857955,0.881344632886519,0.2,"end",65,61,13,"end",72,61,13,0.717756460813686
0.546941624072703,0.20879981305385,0.453058375927297,0.623592807327055,0.906116751854594,0.2,"end",65,61,13,"end",90,61,13,0.713633935047146
0.714913883236295,0.125520404106466,0.285086116763705,0.44368406606345,0.57017223352741,0.103448275862069,"end",65,61,13,"end",21,66,13,0.817977218322937
0.71089924933491,0.133209622506092,0.289100750665091,0.448530885605231,0.578201501330181,0.159420289855072,"end",65,61,13,"end",22,66,13,0.789627598021846
0.741298470822244,0.110981389833527,0.258701529177756,0.411060959537806,0.517403058355513,0.148648648648649,"end",65,61,13,"end",3,72,13,0.815996122146125
0.640513347662212,0.167785377794828,0.359486652337788,0.528856464636281,0.718973304675576,0.153846153846154,"end",65,61,13,"end",8,72,13,0.757246448074561
0.705565683830801,0.125600035642901,0.294434316169199,0.454923532992481,0.588868632338398,0.111111111111111,"end",70,61,13,"end",72,61,13,0.771753487706956
0.665741918120855,0.137642504126976,0.334258081879145,0.501039621072981,0.668516163758289,0.170068027210884,"end",70,61,13,"end",90,61,13,0.776293145488275
0.728633359174356,0.113920989648869,0.271366640825644,0.426889666775297,0.542733281651288,0.157894736842105,"end",70,61,13,"end",21,66,13,0.824943234579556
0.656910416235765,0.149239395919653,0.343089583764236,0.510896053266483,0.686179167528471,0.227586206896552,"end",70,61,13,"end",22,66,13,0.77300187798068
0.730214389725291,0.0948970194879216,0.269785610274709,0.424930961717771,0.539571220549418,0.174193548387097,"end",70,61,13,"end",3,72,13,0.821272245499424
0.736055815759792,0.106452907360366,0.263944184240208,0.417651645588879,0.527888368480417,0.116564417177914,"end",70,61,13,"end",8,72,13,0.816044322271067
0.677091315524097,0.127595249040299,0.322908684475903,0.488179854384779,0.645817368951806,0.205298013245033,"end",72,61,13,"end",90,61,13,0.752999752297446
0.619869296056872,0.142549806588512,0.380130703943128,0.550861889902266,0.760261407886256,0.192307692307692,"end",72,61,13,"end",21,66,13,0.716222253406618
0.525960658642719,0.213348419069896,0.474039341357281,0.643184110568976,0.948078682714562,0.261744966442953,"end",72,61,13,"end",22,66,13,0.626967087851962
0.618789735504838,0.152158059393977,0.381210264495162,0.551994543183468,0.762420528990324,0.232704402515723,"end",72,61,13,"end",3,72,13,0.710530434347397
0.698294803654025,0.116547055456353,0.301705196345976,0.463553801879095,0.603410392691951,0.161676646706587,"end",72,61,13,"end",8,72,13,0.7488771328485
0.61781487076406,0.14835499335176,0.382185129235941,0.553015831456976,0.764370258471881,0.205673758865248,"end",90,61,13,"end",21,66,13,0.780418990985719
0.548289677903144,0.199201989876247,0.451710322096856,0.622314679755674,0.903420644193711,0.238805970149254,"end",90,61,13,"end",22,66,13,0.683470202763266
0.633882053267758,0.144023445666281,0.366117946732242,0.535997565375665,0.732235893464485,0.222222222222222,"end",90,61,13,"end",3,72,13,0.763163910512839
0.692362325348825,0.118957619375556,0.307637674651175,0.470524336541834,0.615275349302351,0.210526315789474,"end",90,61,13,"end",8,72,13,0.800155607761902
0.740989603041606,0.134834577453239,0.259010396958394,0.41145076733938,0.518020793916788,0.165467625899281,"end",21,66,13,"end",22,66,13,0.78484061666273
0.812300242091317,0.0791647579414163,0.187699757908683,0.316072739189889,0.375399515817366,0.12751677852349,"end",21,66,13,"end",3,72,13,0.833555188031257
0.78656212613612,0.0857743431218534,0.21343787386388,0.351790361024816,0.42687574772776,0.133757961783439,"end",21,66,13,"end",8,72,13,0.842108147292673
0.778430395406062,0.106714521812259,0.221569604593938,0.362762144311196,0.443139209187877,0.140845070422535,"end",22,66,13,"end",3,72,13,0.843268471153119
0.642674311639829,0.175664810432189,0.357325688360171,0.526514294136535,0.714651376720343,0.16,"end",22,66,13,"end",8,72,13,0.692842446553994
0.759274058091335,0.0965831690415434,0.240725941908665,0.388040474979261,0.481451883817329,0.1375,"end",3,72,13,"end",8,72,13,0.801604595669194
